Gender,Marital_Status,oneProduct,prefCount,totCount,preftotCount,prefPurchase,totPurchase,preftotPurchase,Age_0_17,Age_18_25,Age_26_35,Age_36_45,Age_46_50,Age_51_55,Age_55gt,City_Category_A,City_Category_B,City_Category_C,CityYears_0,CityYears_1,CityYears_2,CityYears_3,CityYears_4gt,prefCat1_1,prefCat1_5,prefCat1_8,prefCat1_19,prefCat2_1,prefCat2_5,prefCat2_8,prefCat2_19
1,0,0,0.273291925465839,0.217647058823529,0.522026431718062,0.133763191180699,0.144706092583636,0.246768389096052,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0.136645962732919,0.116666666666667,0.473118279569892,0.136030913615554,0.117157254942138,0.423335316509745,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0.0538302277432712,0.0303921568627451,0.740740740740741,0.0874040645544743,0.0523137331519369,0.785231332229941,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0.126293995859213,0.12843137254902,0.373774509803922,0.130000477376891,0.138761659919897,0.256275014288342,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0289855072463768,0.0264705882352941,0.416666666666667,0.0268007038940471,0.0271461757845354,0.306984695875441,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.010351966873706,0.00784313725490196,0.461538461538461,0.00725722196531329,0.00676186005951771,0.378986765993724,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0186335403726708,0.0274509803921569,0.222222222222222,0.0206321563259908,0.0244911807522867,0.213626708061081,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0559006211180124,0.0303921568627451,0.773148148148148,0.0559738980519743,0.0315932781678647,0.836439276944862,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0227743271221532,0.0166666666666667,0.522727272727273,0.022928849343133,0.0181020569111309,0.487882080459426,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0331262939958592,0.0235294117647059,0.557471264367816,0.0144326339215273,0.014430447907707,0.326128637156184,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0.211180124223602,0.22843137254902,0.343137254901961,0.188497549161621,0.210923048698259,0.222148186062426,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0.146997929606625,0.0882352941176471,0.729824561403509,0.153062154106735,0.100144052874982,0.693953569183751,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0.418219461697723,0.326470588235294,0.537475345167653,0.461046410144004,0.340538518537932,0.569719706790513,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.395445134575569,0.32156862745098,0.509509509509509,0.406798357094677,0.355533169568294,0.410689834604393,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.196687370600414,0.126470588235294,0.677860696517413,0.129077791661793,0.112633241761515,0.412151298869131,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0.366459627329193,0.272549019607843,0.571260306242638,0.298325391020869,0.239851991984885,0.485869711988381,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0269151138716356,0.0117647058823529,0.862745098039216,0.0176055503991563,0.00805771645457426,0.937477139568951,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0.010351966873706,0.00882352941176471,0.416666666666667,0.00783371833232938,0.00770299280212148,0.349224334227938,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0.0331262939958592,0.0284313725490196,0.450980392156863,0.0237391146225643,0.0226085340487531,0.350447532443329,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,0.0703933747412008,0.0470588235294118,0.625786163522012,0.0355263153099871,0.030127303094778,0.434841871017643,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0.113871635610766,0.0696078431372549,0.708333333333333,0.0768028356916116,0.0614667851620297,0.486633456862925,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0.298136645962733,0.207843137254902,0.618279569892473,0.259601014954287,0.208207535256739,0.48798054754296,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0062111801242236,0.00882352941176471,0.25,0.0120196941653976,0.0134230784809403,0.266402800622284,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0.0289855072463768,0.0176470588235294,0.644927536231884,0.0220852405633339,0.0171543481524016,0.499964529515826,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0062111801242236,0.00392156862745098,0.481481481481481,0.00408667415164478,0.00385592806410186,0.382285768645004,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.260869565217391,0.175490196078431,0.644927536231884,0.19201064222497,0.175413228752439,0.373578227158862,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0.072463768115942,0.0490196078431373,0.618181818181818,0.0855401082224343,0.0612093674873185,0.592943037431411,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.325051759834369,0.26078431372549,0.517835178351783,0.180736712797308,0.151498354804661,0.447225173123076,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.020703933747412,0.0127450980392157,0.611111111111111,0.014296162436415,0.0106440921881217,0.521548128045179,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0600414078674948,0.0509803921568627,0.467836257309941,0.0594729613364804,0.053263919829786,0.391345055130461,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.204968944099379,0.206862745098039,0.378858024691358,0.189314738228013,0.193375378537885,0.286605815773646,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.0269151138716356,0.0225490196078431,0.458333333333333,0.0151071565355265,0.0135798545175563,0.393227141907809,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0.0144927536231884,0.00784313725490196,0.641025641025641,0.0132570477774097,0.00858780053704132,0.618229480004744,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.349896480331263,0.300980392156863,0.47275641025641,0.317403521583813,0.267460109076094,0.442864932719267,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.0559006211180124,0.0362745098039216,0.638888888888889,0.0707188312064553,0.0470010745591567,0.665059118008751,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0.0144927536231884,0.00980392156862745,0.533333333333333,0.0230492867952815,0.0157077199093653,0.607453748042938,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0.0144927536231884,0.00980392156862745,0.533333333333333,0.0244637435895754,0.016097706256984,0.640290798847757,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,0.335403726708075,0.302941176470588,0.442675159235669,0.299126546054298,0.301208319136922,0.296282199806926,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.101449275362319,0.0490196078431373,0.915151515151515,0.130153893919567,0.0685037895484231,0.957634025240707,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,0.236024844720497,0.161764705882353,0.629411764705882,0.15278574924303,0.134835968902115,0.402541797964016,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.0683229813664596,0.0333333333333333,0.88034188034188,0.0455672640437175,0.0262614633541971,0.802441378885635,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0372670807453416,0.0245098039215686,0.611111111111111,0.0426419640524269,0.0329235395168534,0.514004919913448,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.0393374741200828,0.0598039215686274,0.204545454545455,0.0427837194802204,0.0473116721903614,0.241884551755917,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0786749482401656,0.0598039215686274,0.54040404040404,0.0520954841239387,0.0421846669224006,0.474449057221999,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.031055900621118,0.0245098039215686,0.494444444444444,0.0219937736934723,0.0204053780375357,0.36925433544728,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0.254658385093168,0.16078431372549,0.696252465483235,0.234191810034608,0.166264274839352,0.608720835797726,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.082815734989648,0.0480392156862745,0.740740740740741,0.0648399894612674,0.0425805621540742,0.675627021978602,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0.0683229813664596,0.057843137254902,0.471354166666667,0.0470050430677769,0.0587713809872125,0.164196411043517,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0.0559006211180124,0.046078431372549,0.483974358974359,0.0612274125115746,0.0503984922815202,0.461104735233962,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0.0579710144927536,0.0254901960784314,0.962365591397849,0.0734892570157093,0.0372791495019144,0.981846741794817,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0641821946169772,0.0519607843137255,0.497126436781609,0.0736809365915946,0.0579663431870329,0.501821011793195,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0.380952380952381,0.233333333333333,0.726337448559671,0.255833928232397,0.210485981887364,0.464364413647267,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0476190476190476,0.0352941176470588,0.544715447154472,0.0415073740153191,0.0341229476754021,0.46054922518915,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.020703933747412,0.0137254901960784,0.570175438596491,0.0226147280609789,0.01580521649627,0.585539190194048,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0766045548654244,0.0735294117647059,0.402083333333333,0.0654332486809275,0.0699963545997565,0.259264259215233,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0227743271221532,0.0107843137254902,0.78125,0.0128846209208418,0.00697772493668202,0.749048718995244,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.366459627329193,0.273529411764706,0.568661971830986,0.301451845243887,0.225095697712928,0.557714521198516,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,1,0,0.173913043478261,0.12843137254902,0.571078431372549,0.103240951794773,0.10942643320221,0.262410540528858,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0.05175983436853,0.0294117647058824,0.733333333333333,0.0353413773161434,0.0207580049891948,0.767980268851834,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0.472049689440994,0.451960784313725,0.409155937052933,0.452154445636065,0.427718003273712,0.344487081396805,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.0227743271221532,0.0137254901960784,0.631578947368421,0.0241519909713818,0.0174630396919756,0.559413117630094,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0.0186335403726708,0.0107843137254902,0.635416666666667,0.0134592952386575,0.0094524037006769,0.560837163760929,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.289855072463768,0.198039215686275,0.63365539452496,0.272004979296055,0.197336427555414,0.586792698717375,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.285714285714286,0.197058823529412,0.62621359223301,0.243332848668246,0.169714110081557,0.627720075770778,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.0144927536231884,0.00882352941176471,0.583333333333333,0.0104467190906663,0.00815578486896811,0.481612468102642,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0786749482401656,0.0450980392156863,0.748366013071895,0.0507238454858549,0.0401500094113274,0.493932372540545,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,0.490683229813665,0.366666666666667,0.569041336851363,0.395176234064813,0.300385459379996,0.540460702446058,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.0890269151138716,0.0588235294117647,0.641025641025641,0.0472546638082359,0.0328780792314639,0.610715220353129,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0.279503105590062,0.236274509803922,0.483062330623306,0.281394181030792,0.226860738562855,0.483232607178561,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.107660455486542,0.0774509803921569,0.583333333333333,0.0980131282288989,0.0838495426571394,0.428948897885181,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0124223602484472,0.00980392156862745,0.455555555555555,0.0165338210594633,0.0103151007726819,0.662299745763765,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.010351966873706,0.00784313725490196,0.461538461538461,0.00664228036016811,0.00663453313859431,0.345372844483759,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.101449275362319,0.100980392156863,0.384259259259259,0.0994210256460713,0.10160202236322,0.288695223719888,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0165631469979296,0.00784313725490196,0.730769230769231,0.00735779908117703,0.00406226248311322,0.664902815709968,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0.113871635610766,0.0509803921568627,1,0.156080378607247,0.0799664527873016,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0.010351966873706,0.0156862745098039,0.222222222222222,0.0188633109622133,0.0172096248096887,0.381942578741827,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.0973084886128364,0.0607843137254902,0.686567164179104,0.0862887882388911,0.0605334673951114,0.612897906001949,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.0062111801242236,0.00392156862745098,0.481481481481481,0.00789348154610349,0.00515025958585394,0.577115791128338,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.136645962732919,0.0862745098039216,0.686379928315412,0.0793817641299004,0.067406547901274,0.435112713346844,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0144927536231884,0.0107843137254902,0.489583333333333,0.0228200730058674,0.0184776522669386,0.46837312719567,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.488612836438923,0.415686274509804,0.48057498057498,0.31341214060535,0.295122645083356,0.348461259352269,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.0082815734989648,0.00784313725490196,0.371794871794872,0.012944930749376,0.00954980498300004,0.524837819587351,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0600414078674948,0.0431372549019608,0.571428571428571,0.0358380679281807,0.0321750173335208,0.390609430416065,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.0289855072463768,0.0156862745098039,0.722222222222222,0.0174175149216719,0.012515874169361,0.554118575826796,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0.0600414078674948,0.05,0.479166666666667,0.0565256145498646,0.0549338467073458,0.328817348038067,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.0124223602484472,0.0127450980392157,0.351851851851852,0.00925400568406469,0.00824270264732301,0.40140680823304,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,0.0351966873706004,0.0323529411764706,0.416666666666667,0.0370413492201447,0.0366271708596712,0.31962922496767,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.167701863354037,0.122549019607843,0.578205128205128,0.145273622594576,0.103097446551999,0.606245275895724,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,0.298136645962733,0.281372549019608,0.416666666666667,0.213161535958323,0.232458357854408,0.239375423163057,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0124223602484472,0.00490196078431373,0.766666666666667,0.0092184757246563,0.00465972690472163,0.749724488679753,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0082815734989648,0.0117647058823529,0.245098039215686,0.0114544945034242,0.0115643532273705,0.325436358186648,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0.0186335403726708,0.0156862745098039,0.444444444444444,0.0187448777641853,0.0180037025829924,0.347461220859606,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.153209109730849,0.106862745098039,0.611111111111111,0.113171666551878,0.082497742472725,0.577167658757716,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0993788819875776,0.092156862745098,0.422558922558923,0.108299142580087,0.0978717057375741,0.383122126358756,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.062111801242236,0.0480392156862745,0.524691358024691,0.0766372114192925,0.0555970712902096,0.578194929276028,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0807453416149068,0.0480392156862745,0.719135802469136,0.0478532069705772,0.0352389643251125,0.557806939913082,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0.0186335403726708,0.0225490196078431,0.291666666666667,0.0198249885302003,0.0218634428303555,0.258550756720369,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0248447204968944,0.0147058823529412,0.65,0.0216253553451453,0.0146475517444312,0.609933362505746,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0.306418219461698,0.257843137254902,0.486318407960199,0.212142828250363,0.251466856640466,0.183734871387098,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0.0331262939958592,0.0264705882352941,0.489583333333333,0.0371743588117761,0.0313612115118404,0.439101335016307,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.122153209109731,0.0813725490196078,0.642045454545454,0.0785470833911834,0.0586805557210149,0.55022083944913,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0.231884057971015,0.131372549019608,0.790167865707434,0.16752612727451,0.109065514751958,0.700487659794162,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0372670807453416,0.0323529411764706,0.447368421052631,0.0331802447595132,0.0313696936195965,0.352679800565141,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.113871635610766,0.0784313725490196,0.615686274509804,0.10682947769502,0.0772135799498221,0.585184081303913,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0434782608695652,0.0215686274509804,0.827160493827161,0.0480447043415424,0.0277505021360139,0.802773339837324,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.229813664596273,0.156862745098039,0.632323232323232,0.188907145821877,0.141987529395507,0.549668716240986,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.020703933747412,0.00882352941176471,0.833333333333333,0.0103614471880861,0.00601133647997293,0.674526875047614,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0.0538302277432712,0.0441176470588235,0.486666666666667,0.0492343202645032,0.0474266095156859,0.336230053101823,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.478260869565217,0.42156862745098,0.45823754789272,0.309010616351871,0.277788457185608,0.386656889434733,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0186335403726708,0.00882352941176471,0.75,0.0120490291575245,0.00866499724808021,0.539640366974425,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0.031055900621118,0.0156862745098039,0.777777777777778,0.0222056780154823,0.0129457931366406,0.742864911677688,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0.0227743271221532,0.0117647058823529,0.725490196078431,0.0325944559415749,0.0182589282523284,0.811582573479059,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0.0890269151138716,0.0558823529411765,0.68010752688172,0.0846678932701884,0.0610578332026866,0.585144816166284,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0.010351966873706,0.00588235294117647,0.575757575757576,0.00684616766569624,0.00652512347899844,0.368256716856326,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0559006211180124,0.0343137254901961,0.679166666666666,0.0556399164335355,0.0352159006163824,0.710070318632521,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0.0538302277432712,0.0225490196078431,1,0.0623477905649191,0.0309384403881756,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.0351966873706004,0.0225490196078431,0.625,0.0261591603705757,0.0204302525333149,0.498234529253549,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0.0124223602484472,0.00686274509803922,0.611111111111111,0.00948157962919841,0.00663691575313254,0.546286697598518,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0.153209109730849,0.122549019607843,0.515384615384615,0.172835943054403,0.134514030025708,0.515536870252836,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0993788819875776,0.0490196078431373,0.893939393939394,0.137226724505796,0.0777794032503628,0.862590764270175,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0.0248447204968944,0.0284313725490196,0.313725490196078,0.0414769457936719,0.0382171371933277,0.370394228563345,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0.0952380952380952,0.0686274509803922,0.58,0.0986266121946838,0.0704715432432626,0.595919183863336,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0.0807453416149068,0.0735294117647059,0.43125,0.080104024432951,0.0770689075950604,0.33458291822768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.178053830227743,0.0823529411764706,0.98689138576779,0.200536374843623,0.103898576864336,0.99078220907118,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0.221532091097309,0.207843137254902,0.419354838709677,0.202876432631735,0.190540734369453,0.351054831792208,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.0910973084886128,0.0558823529411765,0.698924731182796,0.0952762281249328,0.0567745593950065,0.79268132963019,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0.0703933747412008,0.042156862745098,0.708333333333333,0.0677550859770356,0.0441201123641016,0.685512520774882,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.331262939958592,0.263725490196078,0.523114355231144,0.237448176365617,0.19735615560379,0.455055448431031,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.05175983436853,0.046078431372549,0.439102564102564,0.0314119460104957,0.0353181624323635,0.236350495686537,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0.0269151138716356,0.0254901960784314,0.397849462365591,0.0292693983557099,0.0253597867083465,0.417918797583414,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1,0,0.111801242236025,0.0705882352941176,0.681818181818182,0.0603885410596965,0.0520298208035606,0.422702017050301,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0.188405797101449,0.135294117647059,0.592074592074592,0.149817813300449,0.114768254996938,0.530204361489847,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0186335403726708,0.0107843137254902,0.635416666666667,0.00887556606513534,0.00720216722618398,0.455233903970588,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0.0869565217391304,0.0686274509803922,0.517777777777778,0.0967557320756821,0.0836899074830775,0.41959389067386,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
